Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
186;79793053696;61863062937.6;84.81314;23.06689;8;164.3583;False
187;88242642944;60937572352;95.88848;19.4209;8;165.6716;False
188;90303455232;69502689689.6;100.4709;24.96973;8;164.3583;False
189;81601495040;65402637107.2;84.20801;15.75781;8;165.7682;False
190;95605637120;65628863692.8;109.5309;23.07813;9;167.7102;False
191;89565167616;68040437555.2;93.47409;15.7373;8;164.2333;False
192;103994597376;69134196326.4;111.1551;17.79346;8;162.0211;False
193;88028610560;70015887360;94.46742;19.72119;8;164.1396;False
194;86997155840;67153441996.8;95.86173;21.67188;9;166.0361;False
195;87529136128;69283263488;94.54257;22.5166;6;163.215;False
196;85046894592;66131054796.8;85.24999;14.97998;7;162.2968;False
197;90365018112;66349277593.6;96.34109;19.07617;6;163.215;False
198;87885209600;62845377126.4;97.24527;20.94727;8;166.6962;False
199;88440602624;61562233241.6;95.78565;19.76709;8;164.9884;False
200;89889505280;62862939545.6;94.79848;19.99414;6;161.468;False
201;79868329984;60659568640;82.01177;19.20068;6;163.215;False
202;80361799680;63182922547.2;82.40239;15.7373;8;165.6809;False
203;91193827328;63045359411.2;96.31077;19.67236;6;161.468;False
204;97793998848;68111688089.6;110.9466;20.65137;8;167.8497;False
205;89548447744;67232836198.4;95.25949;21.51807;6;161.5061;False
206;96593674240;69040285081.6;110.1222;21.70947;8;167.8497;False
207;88843403264;60977383219.2;96.69557;22.12158;7;163.8546;False
208;88085741568;62940963840;96.25784;29.26514;6;161.3387;False
209;92228395008;61142792601.6;98.1984;19.45947;6;162.2554;False
210;91384725504;59171708928;97.73431;22.2959;6;161.0675;False
211;91459411968;57996708249.6;100.8618;27.44727;6;161.9564;False
212;82256863232;58747208294.4;83.55048;21.0293;6;159.9283;False
213;89351839744;64418418073.6;93.90192;18.62793;6;162.291;False
214;89568354304;62642009702.4;97.45887;17.75;8;166.8661;False
215;90491183104;64678253977.6;96.28111;23.84082;6;159.9283;False
216;90423050240;69125438668.8;96.04418;18.08105;7;163.6147;False
217;93177643008;65127947264;99.57739;21.46875;6;160.9977;False
218;101859319808;65228868198.4;111.2319;24.36816;6;159.9886;False
219;82690187264;68735653888;85.38723;22.46387;6;160.5452;False
220;92422094848;66489100288;99.75071;24.75098;6;160.4702;False
221;110519672832;69529023283.2;124.4138;24.67676;7;162.9586;False
222;84564819968;67573618278.4;94.87624;22.36914;8;168.3414;False
223;87206805504;65482285465.6;88.70513;17.30469;6;160.6609;False
224;94966431744;64458968064;100.4002;22.2002;6;158.8404;False
225;100910538752;64019321036.8;109.0342;22.38281;6;160.0311;False
226;105149710336;69637132697.6;110.5707;17.93945;6;159.616;False
227;91838398464;66156463513.6;96.06399;19.33301;6;160.4723;False
228;85955731456;60876466790.4;81.55269;14.54883;5;156.9061;False
229;91957092352;71954262220.8;97.63059;20.42871;6;161.2917;False
230;94320574464;78121062604.8;95.63969;14.4668;6;161.2917;False
231;90641293312;70138886553.6;95.20828;18.45605;6;161.9886;False
